Instance,Objective
long_early01,197
long_early02,219
long_early03,240
long_early04,303
long_early05,284
long_hidden01,346
long_hidden02,89
long_hidden03,38
long_hidden04,22
long_hidden05,41
long_late01,235
long_late02,229
long_late03,220
long_late04,221
long_late05,83
medium_early01,240
medium_early02,240
medium_early03,236
medium_early04,237
medium_early05,303
medium_hidden01,111
medium_hidden02,221
medium_hidden03,34
medium_hidden04,78
medium_hidden05,119
medium_late01,157
medium_late02,18
medium_late03,29
medium_late04,35
medium_late05,107
sprint_early01,56
sprint_early02,58
sprint_early03,51
sprint_early04,59
sprint_early05,58
sprint_early06,54
sprint_early07,56
sprint_early08,56
sprint_early09,55
sprint_early10,52
sprint_hidden01,32
sprint_hidden02,32
sprint_hidden03,62
sprint_hidden04,66
sprint_hidden05,59
sprint_hidden06,130
sprint_hidden07,153
sprint_hidden08,204
sprint_hidden09,338
sprint_hidden10,306
sprint_late01,37
sprint_late02,42
sprint_late03,48
sprint_late04,73
sprint_late05,44
sprint_late06,42
sprint_late07,42
sprint_late08,17
sprint_late09,17
sprint_late10,43
