long01;181;181.333
long02;195.96;201.01
long03;224;224.167
long04;292.167;292.167
long05;273.167;273.167
long_hidden01;158.684;184.992
long_hidden02;43.6;46.2121
long_hidden03;8;8
long_hidden04;12;12
long_hidden05;10;10
long_hint01;18;18
long_hint02;9;9
long_hint03;36;36
long_late01;88;88
long_late02;88;88
long_late03;72;72
long_late04;72;72
long_late05;72;72
medium01;240;240
medium02;235;237.886
medium03;234;235
medium04;233;233
medium05;280.768;295.009
medium_hidden01;0;0
medium_hidden02;111;111
medium_hidden03;0;0
medium_hidden04;31;31
medium_hidden05;56;56
medium_hint01;9.91178;16.3912
medium_hint02;24.3975;25.9694
medium_hint03;33.9597;42.5473
medium_late01;68.6084;94.4592
medium_late02;6.25806;7.96401
medium_late03;9.6018;15.5449
medium_late04;6.81692;16.146
medium_late05;32.6458;51.9976
sprint01;53.0563;53.6752
sprint02;55.0714;55.7812
sprint03;49.3429;49.8571
sprint04;55.8571;56.5
sprint05;53.6667;54.5
sprint06;51.6154;51.875
sprint07;54.375;54.75
sprint08;51.7097;52.3889
sprint09;53.3333;53.7826
sprint10;49.6;50
sprint_hidden01;22.6153;24.8618
sprint_hidden02;25.4691;30.1134
sprint_hidden03;55.5655;60.6108
sprint_hidden04;46.2906;57.0634
sprint_hidden05;54.8557;57.4641
sprint_hidden06;112.448;124.937
sprint_hidden07;133.155;148.897
sprint_hidden08;173.463;191.196
sprint_hidden09;242.394;323.839
sprint_hidden10;292.119;300.506
sprint_hint01;67.4209;72.3231
sprint_hint02;36.2975;41.2768
sprint_hint03;36.5263;42.0398
sprint_late01;29.6632;34.5763
sprint_late02;35.895;39.6022
sprint_late03;38.0091;43.7131
sprint_late04;49.8065;59.1004
sprint_late05;37.618;41.3656
sprint_late06;36.4112;40.6969
sprint_late07;33.8559;40.6792
sprint_late08;8;8.13187
sprint_late09;8;8.33171
sprint_late10;36.2975;41.2768
toy1;9.75238;17
toy2;32;32
